ID операции,Дата,ID магазина,Артикул,"Количество упаковок, шт",Тип операции
8458,9/28/2023,M12,46,342,Продажа
8459,9/28/2023,M12,47,389,Продажа
8460,9/28/2023,M12,48,419,Продажа
8461,9/28/2023,M12,49,327,Продажа
8462,9/28/2023,M12,50,322,Продажа
8463,9/28/2023,M12,51,321,Продажа
8464,9/28/2023,M12,52,377,Продажа
8465,9/28/2023,M12,53,288,Продажа
8466,9/28/2023,M12,54,299,Продажа
8467,9/28/2023,M12,55,377,Продажа
8468,9/28/2023,M12,56,375,Продажа
8469,9/28/2023,M12,57,363,Продажа
8470,9/28/2023,M12,58,342,Продажа
8471,9/28/2023,M12,59,389,Продажа
8472,9/28/2023,M12,60,419,Продажа
8473,9/28/2023,M13,37,327,Продажа
8474,9/28/2023,M13,38,322,Продажа
8475,9/28/2023,M13,39,321,Продажа
8476,9/28/2023,M13,40,377,Продажа
8477,9/28/2023,M13,41,288,Продажа
8478,9/28/2023,M13,42,299,Продажа
8479,9/28/2023,M13,43,301,Продажа
8480,9/28/2023,M13,44,312,Продажа
8481,9/28/2023,M13,45,223,Продажа
8482,9/28/2023,M13,46,234,Продажа
8483,9/28/2023,M13,47,245,Продажа
8484,9/28/2023,M13,48,377,Продажа
8485,9/28/2023,M13,49,375,Продажа
8486,9/28/2023,M13,50,363,Продажа
8487,9/28/2023,M13,51,342,Продажа
8488,9/28/2023,M13,52,389,Продажа
8489,9/28/2023,M13,53,419,Продажа
8490,9/28/2023,M13,54,327,Продажа
8491,9/28/2023,M13,55,322,Продажа
8492,9/28/2023,M13,56,321,Продажа
8493,9/28/2023,M13,57,377,Продажа
8494,9/28/2023,M13,58,288,Продажа
8495,9/28/2023,M13,59,299,Продажа
8496,9/28/2023,M13,60,301,Продажа
8497,9/28/2023,M16,37,312,Продажа
8498,9/28/2023,M16,38,223,Продажа
8499,9/28/2023,M16,39,234,Продажа
8500,9/28/2023,M16,40,245,Продажа
8501,9/28/2023,M16,41,377,Продажа
8502,9/28/2023,M16,42,375,Продажа
8503,9/28/2023,M16,43,363,Продажа
8504,9/28/2023,M16,44,342,Продажа
8505,9/28/2023,M16,45,389,Продажа
8506,9/28/2023,M16,46,419,Продажа
8507,9/28/2023,M16,47,327,Продажа
8508,9/28/2023,M16,48,322,Продажа
8509,9/28/2023,M16,49,321,Продажа
8510,9/28/2023,M16,50,377,Продажа
8511,9/28/2023,M16,51,288,Продажа
8512,9/28/2023,M16,52,299,Продажа
8513,9/28/2023,M16,53,377,Продажа
8514,9/28/2023,M16,54,375,Продажа
8515,9/28/2023,M16,55,363,Продажа
8516,9/28/2023,M16,56,342,Продажа
8517,9/28/2023,M16,57,389,Продажа
8518,9/28/2023,M16,58,419,Продажа
8519,9/28/2023,M16,59,327,Продажа
8520,9/28/2023,M16,60,322,Продажа
8521,9/28/2023,M3,37,221,Продажа
8522,9/28/2023,M3,38,200,Продажа
8523,9/28/2023,M3,39,162,Продажа
8524,9/28/2023,M3,40,176,Продажа
8525,9/28/2023,M3,41,164,Продажа
8526,9/28/2023,M3,42,198,Продажа
8527,9/28/2023,M3,43,189,Продажа
8528,9/28/2023,M3,44,216,Продажа
8529,9/28/2023,M3,45,143,Продажа
8530,9/28/2023,M3,46,131,Продажа
8531,9/28/2023,M3,47,178,Продажа
8532,9/28/2023,M3,48,195,Продажа
8533,9/28/2023,M3,49,134,Продажа
8534,9/28/2023,M3,50,159,Продажа
8535,9/28/2023,M3,51,161,Продажа
8536,9/28/2023,M3,52,142,Продажа
8537,9/28/2023,M3,53,143,Продажа
8538,9/28/2023,M3,54,178,Продажа
8539,9/28/2023,M3,55,166,Продажа
8540,9/28/2023,M3,56,167,Продажа
8541,9/28/2023,M3,57,189,Продажа
8542,9/28/2023,M3,58,219,Продажа
8543,9/28/2023,M3,59,167,Продажа
8544,9/28/2023,M3,60,158,Продажа
8545,9/28/2023,M9,37,149,Продажа
8546,9/28/2023,M9,38,211,Продажа
8547,9/28/2023,M9,39,175,Продажа
8548,9/28/2023,M9,40,163,Продажа
8549,9/28/2023,M9,41,198,Продажа
8550,9/28/2023,M9,42,166,Продажа
8551,9/28/2023,M9,43,148,Продажа
8552,9/28/2023,M9,44,211,Продажа
8553,9/28/2023,M9,45,185,Продажа
8554,9/28/2023,M9,46,187,Продажа
8555,9/28/2023,M9,47,152,Продажа
8556,9/28/2023,M9,48,125,Продажа
8557,9/28/2023,M9,49,134,Продажа
8558,9/28/2023,M9,50,212,Продажа
8559,9/28/2023,M9,51,165,Продажа
8560,9/28/2023,M9,52,183,Продажа
8561,9/28/2023,M9,53,148,Продажа
8562,9/28/2023,M9,54,165,Продажа
8563,9/28/2023,M9,55,158,Продажа
8564,9/28/2023,M9,56,184,Продажа
8565,9/28/2023,M9,57,196,Продажа
8566,9/28/2023,M9,58,148,Продажа
8567,9/28/2023,M9,59,166,Продажа
8568,9/28/2023,M9,60,193,Продажа
8569,9/28/2023,M11,37,200,Продажа
8570,9/28/2023,M11,38,162,Продажа
8571,9/28/2023,M11,39,176,Продажа
8572,9/28/2023,M11,40,164,Продажа
8573,9/28/2023,M11,41,198,Продажа
8574,9/28/2023,M11,42,200,Продажа
8575,9/28/2023,M11,43,162,Продажа
8576,9/28/2023,M11,44,176,Продажа
8577,9/28/2023,M11,45,164,Продажа
8578,9/28/2023,M11,46,198,Продажа
8579,9/28/2023,M11,47,189,Продажа
8580,9/28/2023,M11,48,216,Продажа
8581,9/28/2023,M11,49,143,Продажа
8582,9/28/2023,M11,50,131,Продажа
8583,9/28/2023,M11,51,178,Продажа
8584,9/28/2023,M11,52,195,Продажа
8585,9/28/2023,M11,53,134,Продажа
8586,9/28/2023,M11,54,159,Продажа
8587,9/28/2023,M11,55,161,Продажа
8588,9/28/2023,M11,56,142,Продажа
8589,9/28/2023,M11,57,143,Продажа
8590,9/28/2023,M11,58,178,Продажа
8591,9/28/2023,M11,59,166,Продажа
8592,9/28/2023,M11,60,167,Продажа
8593,9/28/2023,M14,37,189,Продажа
8594,9/28/2023,M14,38,219,Продажа
8595,9/28/2023,M14,39,167,Продажа
8596,9/28/2023,M14,40,158,Продажа
8597,9/28/2023,M14,41,149,Продажа
8598,9/28/2023,M14,42,211,Продажа
8599,9/28/2023,M14,43,175,Продажа
8600,9/28/2023,M14,44,163,Продажа
8601,9/28/2023,M14,45,198,Продажа
8602,9/28/2023,M14,46,166,Продажа
8603,9/28/2023,M14,47,148,Продажа
8604,9/28/2023,M14,48,211,Продажа
8605,9/28/2023,M14,49,185,Продажа
8606,9/28/2023,M14,50,187,Продажа
8607,9/28/2023,M14,51,152,Продажа
8608,9/28/2023,M14,52,125,Продажа
8609,9/28/2023,M14,53,134,Продажа
8610,9/28/2023,M14,54,212,Продажа
8611,9/28/2023,M14,55,165,Продажа
8612,9/28/2023,M14,56,183,Продажа
8613,9/28/2023,M14,57,148,Продажа
8614,9/28/2023,M14,58,165,Продажа
8615,9/28/2023,M14,59,158,Продажа
8616,9/28/2023,M14,60,184,Продажа
8617,9/28/2023,M17,37,196,Продажа
8618,9/28/2023,M17,38,148,Продажа
8619,9/28/2023,M17,39,166,Продажа
8620,9/28/2023,M17,40,193,Продажа
8621,9/28/2023,M17,41,200,Продажа
8622,9/28/2023,M17,42,162,Продажа
8623,9/28/2023,M17,43,176,Продажа
8624,9/28/2023,M17,44,164,Продажа
8625,9/28/2023,M17,45,198,Продажа
8626,9/28/2023,M17,46,125,Продажа
8627,9/28/2023,M17,47,134,Продажа
8628,9/28/2023,M17,48,212,Продажа
8629,9/28/2023,M17,49,165,Продажа
8630,9/28/2023,M17,50,183,Продажа
8631,9/28/2023,M17,51,148,Продажа
8632,9/28/2023,M17,52,165,Продажа
8633,9/28/2023,M17,53,158,Продажа
8634,9/28/2023,M17,54,184,Продажа
8635,9/28/2023,M17,55,196,Продажа
8636,9/28/2023,M17,56,148,Продажа
8637,9/28/2023,M17,57,166,Продажа
8638,9/28/2023,M17,58,193,Продажа
8639,9/28/2023,M17,59,200,Продажа
8640,9/28/2023,M17,60,167,Продажа
8641,9/29/2023,M1,1,200,Поступление
8642,9/29/2023,M1,2,200,Поступление
8643,9/29/2023,M1,3,200,Поступление
8644,9/29/2023,M1,4,200,Поступление
8645,9/29/2023,M1,5,200,Поступление
8646,9/29/2023,M1,6,200,Поступление
8647,9/29/2023,M1,7,200,Поступление
8648,9/29/2023,M1,8,200,Поступление
8649,9/29/2023,M1,9,200,Поступление
8650,9/29/2023,M1,10,200,Поступление
8651,9/29/2023,M1,11,200,Поступление
8652,9/29/2023,M1,12,200,Поступление
8653,9/29/2023,M1,13,200,Поступление
8654,9/29/2023,M1,14,200,Поступление
8655,9/29/2023,M1,15,200,Поступление
8656,9/29/2023,M1,16,200,Поступление
8657,9/29/2023,M1,17,200,Поступление
8658,9/29/2023,M1,18,200,Поступление
8659,9/29/2023,M1,19,200,Поступление
8660,9/29/2023,M1,20,200,Поступление
8661,9/29/2023,M1,21,200,Поступление
8662,9/29/2023,M1,22,200,Поступление
8663,9/29/2023,M1,23,200,Поступление
8664,9/29/2023,M1,24,200,Поступление
8665,9/29/2023,M1,25,200,Поступление
8666,9/29/2023,M1,26,200,Поступление
8667,9/29/2023,M1,27,200,Поступление
8668,9/29/2023,M1,28,200,Поступление
8669,9/29/2023,M1,29,200,Поступление
8670,9/29/2023,M1,30,200,Поступление
8671,9/29/2023,M1,31,200,Поступление
8672,9/29/2023,M1,32,200,Поступление
8673,9/29/2023,M1,33,200,Поступление
8674,9/29/2023,M1,34,200,Поступление
8675,9/29/2023,M1,35,200,Поступление
8676,9/29/2023,M1,36,200,Поступление
8677,9/29/2023,M1,37,300,Поступление
8678,9/29/2023,M1,38,300,Поступление
8679,9/29/2023,M1,39,300,Поступление
8680,9/29/2023,M1,40,300,Поступление
8681,9/29/2023,M1,41,300,Поступление
8682,9/29/2023,M1,42,300,Поступление
8683,9/29/2023,M1,43,300,Поступление
8684,9/29/2023,M1,44,300,Поступление
8685,9/29/2023,M1,45,300,Поступление
8686,9/29/2023,M1,46,300,Поступление
8687,9/29/2023,M1,47,300,Поступление
8688,9/29/2023,M1,48,300,Поступление
8689,9/29/2023,M1,49,300,Поступление
8690,9/29/2023,M1,50,300,Поступление
8691,9/29/2023,M1,51,300,Поступление
8692,9/29/2023,M1,52,300,Поступление
8693,9/29/2023,M1,53,300,Поступление
8694,9/29/2023,M1,54,300,Поступление
8695,9/29/2023,M1,55,300,Поступление
8696,9/29/2023,M1,56,300,Поступление
8697,9/29/2023,M1,57,300,Поступление
8698,9/29/2023,M1,58,300,Поступление
8699,9/29/2023,M1,59,300,Поступление
8700,9/29/2023,M1,60,300,Поступление
8701,9/29/2023,M10,1,200,Поступление
8702,9/29/2023,M10,2,200,Поступление
8703,9/29/2023,M10,3,200,Поступление
8704,9/29/2023,M10,4,200,Поступление
8705,9/29/2023,M10,5,200,Поступление
8706,9/29/2023,M10,6,200,Поступление
8707,9/29/2023,M10,7,200,Поступление
8708,9/29/2023,M10,8,200,Поступление
8709,9/29/2023,M10,9,200,Поступление
8710,9/29/2023,M10,10,200,Поступление
8711,9/29/2023,M10,11,200,Поступление
8712,9/29/2023,M10,12,200,Поступление
8713,9/29/2023,M10,13,200,Поступление
8714,9/29/2023,M10,14,200,Поступление
8715,9/29/2023,M10,15,200,Поступление
8716,9/29/2023,M10,16,200,Поступление
8717,9/29/2023,M10,17,200,Поступление
8718,9/29/2023,M10,18,200,Поступление
8719,9/29/2023,M10,19,200,Поступление
8720,9/29/2023,M10,20,200,Поступление
8721,9/29/2023,M10,21,200,Поступление
8722,9/29/2023,M10,22,200,Поступление
8723,9/29/2023,M10,23,200,Поступление
8724,9/29/2023,M10,24,200,Поступление
8725,9/29/2023,M10,25,200,Поступление
8726,9/29/2023,M10,26,200,Поступление
8727,9/29/2023,M10,27,200,Поступление
8728,9/29/2023,M10,28,200,Поступление
8729,9/29/2023,M10,29,200,Поступление
8730,9/29/2023,M10,30,200,Поступление
8731,9/29/2023,M10,31,200,Поступление
8732,9/29/2023,M10,32,200,Поступление
8733,9/29/2023,M10,33,200,Поступление
8734,9/29/2023,M10,34,200,Поступление
8735,9/29/2023,M10,35,200,Поступление
8736,9/29/2023,M10,36,200,Поступление
8737,9/29/2023,M10,37,300,Поступление
8738,9/29/2023,M10,38,300,Поступление
8739,9/29/2023,M10,39,300,Поступление
8740,9/29/2023,M10,40,300,Поступление
8741,9/29/2023,M10,41,300,Поступление
8742,9/29/2023,M10,42,300,Поступление
8743,9/29/2023,M10,43,300,Поступление
8744,9/29/2023,M10,44,300,Поступление
8745,9/29/2023,M10,45,300,Поступление
8746,9/29/2023,M10,46,300,Поступление
8747,9/29/2023,M10,47,300,Поступление
8748,9/29/2023,M10,48,300,Поступление
8749,9/29/2023,M10,49,300,Поступление
8750,9/29/2023,M10,50,300,Поступление
8751,9/29/2023,M10,51,300,Поступление
8752,9/29/2023,M10,52,300,Поступление
8753,9/29/2023,M10,53,300,Поступление
8754,9/29/2023,M10,54,300,Поступление
8755,9/29/2023,M10,55,300,Поступление
8756,9/29/2023,M10,56,300,Поступление
8757,9/29/2023,M10,57,300,Поступление
8758,9/29/2023,M10,58,300,Поступление
8759,9/29/2023,M10,59,300,Поступление
8760,9/29/2023,M10,60,300,Поступление
8761,9/29/2023,M11,1,100,Поступление
8762,9/29/2023,M11,2,100,Поступление
8763,9/29/2023,M11,3,100,Поступление
8764,9/29/2023,M11,4,100,Поступление
8765,9/29/2023,M11,5,100,Поступление
8766,9/29/2023,M11,6,100,Поступление
8767,9/29/2023,M11,7,100,Поступление
8768,9/29/2023,M11,8,100,Поступление
8769,9/29/2023,M11,9,100,Поступление
8770,9/29/2023,M11,10,100,Поступление
8771,9/29/2023,M11,11,100,Поступление
8772,9/29/2023,M11,12,100,Поступление
8773,9/29/2023,M11,13,100,Поступление
8774,9/29/2023,M11,14,100,Поступление
8775,9/29/2023,M11,15,100,Поступление
8776,9/29/2023,M11,16,100,Поступление
8777,9/29/2023,M11,17,100,Поступление
8778,9/29/2023,M11,18,100,Поступление
8779,9/29/2023,M11,19,100,Поступление
8780,9/29/2023,M11,20,100,Поступление
8781,9/29/2023,M11,21,100,Поступление
8782,9/29/2023,M11,22,100,Поступление
8783,9/29/2023,M11,23,100,Поступление
8784,9/29/2023,M11,24,100,Поступление
8785,9/29/2023,M11,25,100,Поступление
8786,9/29/2023,M11,26,100,Поступление
8787,9/29/2023,M11,27,100,Поступление
8788,9/29/2023,M11,28,100,Поступление
8789,9/29/2023,M11,29,100,Поступление
8790,9/29/2023,M11,30,100,Поступление
8791,9/29/2023,M11,31,100,Поступление
8792,9/29/2023,M11,32,100,Поступление
8793,9/29/2023,M11,33,100,Поступление
8794,9/29/2023,M11,34,100,Поступление
8795,9/29/2023,M11,35,100,Поступление
8796,9/29/2023,M11,36,100,Поступление
8797,9/29/2023,M11,37,200,Поступление
8798,9/29/2023,M11,38,200,Поступление
8799,9/29/2023,M11,39,200,Поступление
8800,9/29/2023,M11,40,200,Поступление
8801,9/29/2023,M11,41,200,Поступление
8802,9/29/2023,M11,42,200,Поступление
8803,9/29/2023,M11,43,200,Поступление
8804,9/29/2023,M11,44,200,Поступление
8805,9/29/2023,M11,45,200,Поступление
8806,9/29/2023,M11,46,200,Поступление
8807,9/29/2023,M11,47,200,Поступление
8808,9/29/2023,M11,48,200,Поступление
8809,9/29/2023,M11,49,200,Поступление
8810,9/29/2023,M11,50,200,Поступление
8811,9/29/2023,M11,51,200,Поступление
8812,9/29/2023,M11,52,200,Поступление
8813,9/29/2023,M11,53,200,Поступление
8814,9/29/2023,M11,54,200,Поступление
8815,9/29/2023,M11,55,200,Поступление
8816,9/29/2023,M11,56,200,Поступление
8817,9/29/2023,M11,57,200,Поступление
8818,9/29/2023,M11,58,200,Поступление
8819,9/29/2023,M11,59,200,Поступление
8820,9/29/2023,M11,60,200,Поступление
8821,9/29/2023,M12,1,300,Поступление
8822,9/29/2023,M12,2,300,Поступление
8823,9/29/2023,M12,3,300,Поступление
8824,9/29/2023,M12,4,300,Поступление
8825,9/29/2023,M12,5,300,Поступление
8826,9/29/2023,M12,6,300,Поступление
8827,9/29/2023,M12,7,300,Поступление
8828,9/29/2023,M12,8,300,Поступление
8829,9/29/2023,M12,9,300,Поступление
8830,9/29/2023,M12,10,300,Поступление
8831,9/29/2023,M12,11,300,Поступление
8832,9/29/2023,M12,12,300,Поступление
8833,9/29/2023,M12,13,300,Поступление
8834,9/29/2023,M12,14,300,Поступление
8835,9/29/2023,M12,15,300,Поступление
8836,9/29/2023,M12,16,300,Поступление
8837,9/29/2023,M12,17,300,Поступление
8838,9/29/2023,M12,18,300,Поступление
8839,9/29/2023,M12,19,300,Поступление
8840,9/29/2023,M12,20,300,Поступление
8841,9/29/2023,M12,21,300,Поступление
8842,9/29/2023,M12,22,300,Поступление
8843,9/29/2023,M12,23,300,Поступление
8844,9/29/2023,M12,24,300,Поступление
8845,9/29/2023,M12,25,300,Поступление
8846,9/29/2023,M12,26,300,Поступление
8847,9/29/2023,M12,27,300,Поступление
8848,9/29/2023,M12,28,300,Поступление
8849,9/29/2023,M12,29,300,Поступление
8850,9/29/2023,M12,30,300,Поступление
8851,9/29/2023,M12,31,300,Поступление
8852,9/29/2023,M12,32,300,Поступление
8853,9/29/2023,M12,33,300,Поступление
8854,9/29/2023,M12,34,300,Поступление
8855,9/29/2023,M12,35,300,Поступление
8856,9/29/2023,M12,36,300,Поступление
8857,9/29/2023,M12,37,400,Поступление
8858,9/29/2023,M12,38,400,Поступление
8859,9/29/2023,M12,39,400,Поступление
8860,9/29/2023,M12,40,400,Поступление
8861,9/29/2023,M12,41,400,Поступление
8862,9/29/2023,M12,42,400,Поступление
8863,9/29/2023,M12,43,400,Поступление
8864,9/29/2023,M12,44,400,Поступление
8865,9/29/2023,M12,45,400,Поступление
8866,9/29/2023,M12,46,400,Поступление
8867,9/29/2023,M12,47,400,Поступление
